# step | KE | PE | CoM x | CoM y | CoM z | L_x | L_y | L_z | rmsd | vdw_area_0_surface | vdw_force_0_surface | vdw_energy_0_surface
633001	+3.897797e-19	+3.805537e-19	+9.715353e-09	-1.161117e-08	+2.633359e-08	-3.633781e-29	-8.420815e-30	-1.883893e-30	+3.088966e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
634001	+3.442443e-19	+4.091869e-19	+9.707412e-09	-1.161810e-08	+2.640056e-08	-3.482202e-29	-8.149984e-30	-7.330905e-31	+3.094643e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
635001	+3.981859e-19	+3.528677e-19	+9.696230e-09	-1.162651e-08	+2.646671e-08	-3.288717e-29	-1.705884e-29	-4.305844e-30	+3.099994e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
636001	+4.809204e-19	+3.783026e-19	+9.681352e-09	-1.163749e-08	+2.652883e-08	-2.294128e-29	-2.427979e-29	-7.117753e-30	+3.105056e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
637001	+4.199719e-19	+3.967575e-19	+9.665121e-09	-1.165106e-08	+2.658869e-08	-1.331025e-29	-2.125441e-29	-4.715402e-30	+3.109713e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
638001	+4.001163e-19	+3.948752e-19	+9.651383e-09	-1.166667e-08	+2.664775e-08	-2.133252e-29	-1.682460e-29	-3.843030e-30	+3.114786e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
639001	+4.736757e-19	+3.549990e-19	+9.638065e-09	-1.167994e-08	+2.670421e-08	-1.329539e-29	-1.783969e-29	-3.436388e-30	+3.119701e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
640001	+4.164091e-19	+3.932329e-19	+9.623939e-09	-1.169633e-08	+2.675954e-08	-1.267975e-29	-2.417759e-29	-6.356302e-30	+3.124178e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
641001	+3.947848e-19	+2.983851e-19	+9.605282e-09	-1.171205e-08	+2.681484e-08	-1.176100e-29	-3.077692e-29	-9.344334e-30	+3.128955e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
642001	+4.809139e-19	+4.189639e-19	+9.584473e-09	-1.172695e-08	+2.686996e-08	-1.591381e-29	-3.162883e-29	-1.072577e-29	+3.132654e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
643001	+4.833472e-19	+3.412219e-19	+9.559783e-09	-1.174127e-08	+2.692615e-08	-2.216430e-29	-3.869971e-29	-1.413347e-29	+3.137366e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
644001	+4.110273e-19	+3.618592e-19	+9.535542e-09	-1.175142e-08	+2.698234e-08	-2.539310e-29	-3.376298e-29	-1.246697e-29	+3.142078e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
645001	+4.085799e-19	+4.027223e-19	+9.512063e-09	-1.175902e-08	+2.703868e-08	-2.998849e-29	-3.816438e-29	-1.447477e-29	+3.145614e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
646001	+4.084810e-19	+3.619834e-19	+9.482655e-09	-1.176478e-08	+2.709497e-08	-3.299430e-29	-4.875357e-29	-1.923675e-29	+3.149311e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
647001	+5.151521e-19	+4.416518e-19	+9.450412e-09	-1.177075e-08	+2.714899e-08	-2.386678e-29	-5.252372e-29	-2.005601e-29	+3.153696e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
648001	+3.822814e-19	+3.757721e-19	+9.421992e-09	-1.177859e-08	+2.719942e-08	-2.090651e-29	-4.353175e-29	-1.541535e-29	+3.156768e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
649001	+3.749022e-19	+4.528168e-19	+9.395804e-09	-1.178961e-08	+2.725513e-08	-1.947991e-29	-3.315540e-29	-1.063621e-29	+3.161393e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
650001	+3.231685e-19	+3.860908e-19	+9.373137e-09	-1.180043e-08	+2.731445e-08	-2.358618e-29	-3.828166e-29	-1.375873e-29	+3.165121e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
651001	+4.224030e-19	+3.929746e-19	+9.346281e-09	-1.180663e-08	+2.737327e-08	-3.850262e-29	-4.361827e-29	-1.848692e-29	+3.169772e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
652001	+3.829694e-19	+3.952658e-19	+9.318771e-09	-1.180950e-08	+2.742982e-08	-3.226880e-29	-4.317506e-29	-1.771223e-29	+3.174072e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
653001	+3.728209e-19	+3.846245e-19	+9.291267e-09	-1.181078e-08	+2.748305e-08	-3.968237e-29	-4.290811e-29	-1.814617e-29	+3.177493e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
654001	+3.443844e-19	+4.157071e-19	+9.264656e-09	-1.181180e-08	+2.753630e-08	-3.144502e-29	-4.574695e-29	-1.844916e-29	+3.180808e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
655001	+3.607293e-19	+3.902168e-19	+9.238411e-09	-1.181456e-08	+2.758131e-08	-2.648974e-29	-4.581166e-29	-1.820835e-29	+3.183609e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
656001	+4.096139e-19	+3.290053e-19	+9.210142e-09	-1.182077e-08	+2.762507e-08	-1.650981e-29	-4.743662e-29	-1.778786e-29	+3.187419e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
657001	+3.864992e-19	+3.675251e-19	+9.179684e-09	-1.182838e-08	+2.766722e-08	-1.522046e-29	-5.716905e-29	-2.238893e-29	+3.188524e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
658001	+4.255944e-19	+4.124715e-19	+9.145487e-09	-1.183623e-08	+2.771144e-08	-1.831417e-29	-5.674055e-29	-2.237402e-29	+3.192192e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
659001	+3.558389e-19	+4.073161e-19	+9.110175e-09	-1.184554e-08	+2.775857e-08	-2.115008e-29	-6.461371e-29	-2.640692e-29	+3.195573e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
660001	+3.992213e-19	+3.015062e-19	+9.071338e-09	-1.185269e-08	+2.780259e-08	-1.925150e-29	-6.467554e-29	-2.606382e-29	+3.197744e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
661001	+3.807607e-19	+4.332209e-19	+9.035351e-09	-1.185890e-08	+2.784653e-08	-2.134612e-29	-6.288263e-29	-2.537418e-29	+3.201114e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
662001	+3.775402e-19	+3.706627e-19	+8.999228e-09	-1.186738e-08	+2.788933e-08	-1.698469e-29	-6.433408e-29	-2.618718e-29	+3.203225e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
663001	+3.592435e-19	+4.575179e-19	+8.957489e-09	-1.187367e-08	+2.793435e-08	-2.108004e-29	-7.542036e-29	-3.120593e-29	+3.206155e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
664001	+3.716066e-19	+3.569421e-19	+8.916613e-09	-1.188197e-08	+2.797768e-08	-1.297616e-29	-6.359999e-29	-2.518710e-29	+3.209101e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
665001	+3.856534e-19	+3.809568e-19	+8.876926e-09	-1.189281e-08	+2.801961e-08	-1.390094e-29	-6.502766e-29	-2.654420e-29	+3.211969e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
666001	+3.463141e-19	+3.543794e-19	+8.837751e-09	-1.190289e-08	+2.806191e-08	-1.180331e-29	-6.422579e-29	-2.585929e-29	+3.214407e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
667001	+3.761094e-19	+3.984033e-19	+8.799432e-09	-1.191406e-08	+2.810588e-08	-1.555278e-29	-6.193851e-29	-2.529017e-29	+3.217440e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
668001	+3.955563e-19	+3.516527e-19	+8.760765e-09	-1.192898e-08	+2.815164e-08	-5.645644e-30	-6.089145e-29	-2.362887e-29	+3.221610e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
669001	+3.634888e-19	+3.710318e-19	+8.722266e-09	-1.194832e-08	+2.820036e-08	+2.930620e-30	-6.118952e-29	-2.366125e-29	+3.225056e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
670001	+3.913362e-19	+3.486014e-19	+8.681523e-09	-1.197240e-08	+2.825165e-08	+5.038880e-30	-6.350103e-29	-2.452577e-29	+3.228779e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
671001	+4.190730e-19	+4.250802e-19	+8.640849e-09	-1.199621e-08	+2.830332e-08	+9.231523e-31	-6.665451e-29	-2.609441e-29	+3.233398e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
672001	+4.601092e-19	+4.338118e-19	+8.597918e-09	-1.201913e-08	+2.835141e-08	+1.130727e-29	-7.280500e-29	-2.716824e-29	+3.236762e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
673001	+4.080433e-19	+4.024327e-19	+8.552457e-09	-1.204087e-08	+2.839497e-08	+7.193695e-30	-7.578650e-29	-2.888149e-29	+3.239950e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
674001	+4.030256e-19	+3.146049e-19	+8.506629e-09	-1.206418e-08	+2.843754e-08	+1.002152e-29	-7.570669e-29	-2.843623e-29	+3.244108e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
675001	+3.960163e-19	+3.495234e-19	+8.460036e-09	-1.208716e-08	+2.847941e-08	+8.674969e-30	-7.949504e-29	-3.054997e-29	+3.247964e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
676001	+3.523707e-19	+3.749375e-19	+8.411601e-09	-1.210890e-08	+2.852055e-08	+5.415299e-31	-8.072628e-29	-3.253992e-29	+3.250408e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
677001	+3.802376e-19	+3.533643e-19	+8.361951e-09	-1.212632e-08	+2.856278e-08	-1.695125e-30	-8.278163e-29	-3.335797e-29	+3.254148e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
678001	+3.876377e-19	+3.243066e-19	+8.310991e-09	-1.214790e-08	+2.860423e-08	+1.241056e-29	-8.233565e-29	-3.222020e-29	+3.256502e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
679001	+3.777780e-19	+4.350632e-19	+8.260545e-09	-1.216863e-08	+2.864333e-08	+1.004141e-29	-8.695918e-29	-3.344137e-29	+3.259258e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
680001	+4.292764e-19	+4.024082e-19	+8.208428e-09	-1.219213e-08	+2.868238e-08	+1.246467e-29	-8.994883e-29	-3.424493e-29	+3.261847e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
681001	+4.459701e-19	+4.007776e-19	+8.154223e-09	-1.221521e-08	+2.872166e-08	+4.605605e-30	-9.299541e-29	-3.719592e-29	+3.265354e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
682001	+4.503432e-19	+3.630952e-19	+8.101238e-09	-1.223634e-08	+2.876488e-08	+2.401999e-30	-8.545142e-29	-3.487677e-29	+3.268913e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
683001	+4.013560e-19	+3.689630e-19	+8.049568e-09	-1.225505e-08	+2.880367e-08	+3.093270e-30	-8.579727e-29	-3.448231e-29	+3.271374e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
684001	+3.460612e-19	+3.411179e-19	+7.999345e-09	-1.227529e-08	+2.884027e-08	+9.083296e-30	-8.712372e-29	-3.464379e-29	+3.274341e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
685001	+4.090785e-19	+3.290916e-19	+7.947096e-09	-1.229661e-08	+2.887726e-08	+3.679954e-30	-8.776183e-29	-3.600814e-29	+3.276935e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
686001	+4.250656e-19	+3.128770e-19	+7.896534e-09	-1.231696e-08	+2.891610e-08	+6.572158e-30	-8.516079e-29	-3.467781e-29	+3.280290e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
687001	+3.673277e-19	+3.949502e-19	+7.844854e-09	-1.234031e-08	+2.895349e-08	+1.178149e-29	-8.804636e-29	-3.505521e-29	+3.282750e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
688001	+3.529737e-19	+4.030655e-19	+7.791462e-09	-1.236458e-08	+2.899508e-08	+9.604251e-30	-9.387731e-29	-3.801530e-29	+3.285975e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
689001	+4.119308e-19	+3.945855e-19	+7.735770e-09	-1.239030e-08	+2.903383e-08	+2.142662e-29	-9.337386e-29	-3.641830e-29	+3.288890e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
690001	+4.516711e-19	+3.998530e-19	+7.681860e-09	-1.241849e-08	+2.907009e-08	+2.072528e-29	-9.600019e-29	-3.812548e-29	+3.292418e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
691001	+4.167269e-19	+3.994306e-19	+7.624674e-09	-1.244437e-08	+2.910713e-08	+1.710652e-29	-9.914377e-29	-4.003505e-29	+3.295751e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
692001	+5.012710e-19	+4.242681e-19	+7.564974e-09	-1.247023e-08	+2.914543e-08	+1.666194e-29	-1.048958e-28	-4.371663e-29	+3.297770e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
693001	+4.412282e-19	+3.707989e-19	+7.501080e-09	-1.249766e-08	+2.918067e-08	+1.966144e-29	-1.101134e-28	-4.589254e-29	+3.300877e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
694001	+4.212166e-19	+4.219675e-19	+7.435761e-09	-1.252312e-08	+2.921789e-08	+1.474293e-29	-1.115622e-28	-4.781012e-29	+3.303972e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
695001	+3.808994e-19	+4.150817e-19	+7.369824e-09	-1.254542e-08	+2.925238e-08	+1.489238e-29	-1.147880e-28	-4.923946e-29	+3.305812e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
696001	+4.005574e-19	+4.613231e-19	+7.302657e-09	-1.256623e-08	+2.928610e-08	+1.168693e-29	-1.127738e-28	-4.868047e-29	+3.308382e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
697001	+4.221648e-19	+4.137077e-19	+7.236901e-09	-1.258685e-08	+2.932031e-08	+1.159478e-29	-1.148269e-28	-4.910879e-29	+3.310528e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
698001	+4.250740e-19	+3.120790e-19	+7.167296e-09	-1.260975e-08	+2.935094e-08	+2.232718e-29	-1.234549e-28	-5.149926e-29	+3.312673e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
699001	+4.040293e-19	+3.916752e-19	+7.097129e-09	-1.263479e-08	+2.938220e-08	+2.253168e-29	-1.256358e-28	-5.213837e-29	+3.314806e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
700001	+4.069911e-19	+4.059548e-19	+7.027958e-09	-1.265955e-08	+2.941480e-08	+2.216543e-29	-1.120578e-28	-4.577404e-29	+3.317271e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
701001	+3.384400e-19	+3.652917e-19	+6.961721e-09	-1.268892e-08	+2.945264e-08	+2.315146e-29	-1.147420e-28	-4.707770e-29	+3.320216e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
702001	+3.349854e-19	+2.994865e-19	+6.894305e-09	-1.271555e-08	+2.949080e-08	+2.147829e-29	-1.147928e-28	-4.777323e-29	+3.323066e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
703001	+4.185907e-19	+4.455619e-19	+6.827439e-09	-1.274398e-08	+2.952636e-08	+2.441144e-29	-1.135017e-28	-4.702410e-29	+3.325041e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
704001	+3.795330e-19	+3.490108e-19	+6.762786e-09	-1.277251e-08	+2.955995e-08	+2.494072e-29	-1.084393e-28	-4.362825e-29	+3.328899e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
705001	+4.168610e-19	+3.833113e-19	+6.699855e-09	-1.279855e-08	+2.959028e-08	+2.071476e-29	-1.077608e-28	-4.461681e-29	+3.330335e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
706001	+4.004276e-19	+4.283889e-19	+6.638860e-09	-1.281826e-08	+2.961642e-08	+2.337515e-29	-1.014685e-28	-4.163204e-29	+3.332782e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
707001	+4.088257e-19	+3.784491e-19	+6.579157e-09	-1.283757e-08	+2.964073e-08	+2.083642e-29	-1.016851e-28	-4.270799e-29	+3.334352e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
708001	+3.760386e-19	+3.863433e-19	+6.523157e-09	-1.285575e-08	+2.966566e-08	+1.624128e-29	-9.759752e-29	-4.226069e-29	+3.337067e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
709001	+3.862286e-19	+3.726739e-19	+6.469097e-09	-1.287032e-08	+2.969000e-08	+4.434023e-30	-9.059823e-29	-4.135899e-29	+3.337555e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
710001	+4.022203e-19	+3.667654e-19	+6.413435e-09	-1.288183e-08	+2.971695e-08	+4.416505e-30	-9.842810e-29	-4.475720e-29	+3.339594e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
711001	+4.028675e-19	+3.475659e-19	+6.356890e-09	-1.289819e-08	+2.974284e-08	+1.883212e-29	-9.598586e-29	-4.107398e-29	+3.342112e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
712001	+3.426495e-19	+3.254538e-19	+6.302469e-09	-1.291857e-08	+2.976705e-08	+2.512007e-29	-9.371880e-29	-3.840159e-29	+3.342838e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
713001	+4.064134e-19	+3.803787e-19	+6.250214e-09	-1.293718e-08	+2.978601e-08	+2.004603e-29	-9.034670e-29	-3.783137e-29	+3.344667e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
714001	+3.580584e-19	+3.298449e-19	+6.196695e-09	-1.295638e-08	+2.980011e-08	+3.208915e-29	-9.572169e-29	-3.833452e-29	+3.345809e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
715001	+3.232286e-19	+3.271123e-19	+6.142515e-09	-1.297596e-08	+2.981115e-08	+2.919925e-29	-9.615307e-29	-3.875220e-29	+3.346979e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
716001	+3.524704e-19	+3.288042e-19	+6.090445e-09	-1.299206e-08	+2.982123e-08	+2.223523e-29	-9.011737e-29	-3.771629e-29	+3.346761e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
717001	+3.915582e-19	+4.378122e-19	+6.041551e-09	-1.300508e-08	+2.982762e-08	+1.956272e-29	-8.173912e-29	-3.497482e-29	+3.347255e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
718001	+4.302637e-19	+3.846044e-19	+5.994082e-09	-1.301733e-08	+2.983142e-08	+2.884339e-29	-9.193870e-29	-3.912787e-29	+3.346911e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
719001	+4.046092e-19	+3.201889e-19	+5.941985e-09	-1.303311e-08	+2.983507e-08	+2.514074e-29	-9.220074e-29	-4.025841e-29	+3.348119e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
720001	+3.618048e-19	+4.501844e-19	+5.889990e-09	-1.304455e-08	+2.984178e-08	+1.448479e-29	-8.664246e-29	-4.003250e-29	+3.347210e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
721001	+4.489453e-19	+3.349983e-19	+5.844230e-09	-1.305187e-08	+2.984936e-08	+1.329441e-29	-7.675225e-29	-3.576550e-29	+3.348112e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
722001	+4.071929e-19	+3.489425e-19	+5.800934e-09	-1.305886e-08	+2.985605e-08	+9.415770e-30	-7.330598e-29	-3.464685e-29	+3.348436e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
723001	+3.543029e-19	+4.001078e-19	+5.757867e-09	-1.306429e-08	+2.986287e-08	+6.214030e-30	-8.299619e-29	-4.007598e-29	+3.348437e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
724001	+3.619308e-19	+3.605455e-19	+5.712515e-09	-1.306844e-08	+2.986743e-08	+1.043707e-29	-7.774878e-29	-3.686406e-29	+3.348200e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
725001	+4.353723e-19	+4.264531e-19	+5.666658e-09	-1.307284e-08	+2.987452e-08	+5.836069e-30	-8.033715e-29	-3.864480e-29	+3.348505e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
726001	+3.571455e-19	+3.374754e-19	+5.620340e-09	-1.307754e-08	+2.988222e-08	+5.435825e-30	-8.442815e-29	-4.126053e-29	+3.347486e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
727001	+4.480308e-19	+3.989251e-19	+5.575296e-09	-1.308128e-08	+2.989112e-08	-6.540205e-30	-7.449435e-29	-3.920964e-29	+3.348725e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
728001	+5.289066e-19	+3.555371e-19	+5.531658e-09	-1.308050e-08	+2.990170e-08	-3.684177e-30	-7.423313e-29	-3.891001e-29	+3.349116e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
729001	+3.316859e-19	+4.303877e-19	+5.485857e-09	-1.308360e-08	+2.991303e-08	-1.032960e-30	-7.792187e-29	-4.076642e-29	+3.349291e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
730001	+3.813810e-19	+2.677846e-19	+5.440155e-09	-1.308822e-08	+2.992822e-08	-2.338479e-30	-7.839296e-29	-3.977275e-29	+3.349872e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
731001	+3.717635e-19	+3.724097e-19	+5.396790e-09	-1.309262e-08	+2.994428e-08	-2.017614e-30	-6.699745e-29	-3.476776e-29	+3.351436e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
732001	+3.787333e-19	+4.078399e-19	+5.356308e-09	-1.309537e-08	+2.996267e-08	-1.222623e-29	-6.343537e-29	-3.521861e-29	+3.353011e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
733001	+3.600169e-19	+4.375385e-19	+5.318478e-09	-1.309313e-08	+2.998102e-08	-1.989444e-29	-6.072928e-29	-3.572590e-29	+3.353773e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
734001	+4.593588e-19	+3.712743e-19	+5.281618e-09	-1.308807e-08	+2.999746e-08	-2.212888e-29	-5.507229e-29	-3.387343e-29	+3.353974e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
735001	+4.474256e-19	+3.752570e-19	+5.246705e-09	-1.308346e-08	+3.001363e-08	-1.236081e-29	-6.073069e-29	-3.436817e-29	+3.355237e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
736001	+3.686350e-19	+2.953116e-19	+5.209492e-09	-1.308160e-08	+3.002823e-08	-1.628475e-29	-5.985776e-29	-3.446668e-29	+3.356812e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
737001	+3.481841e-19	+3.299622e-19	+5.169733e-09	-1.308031e-08	+3.004241e-08	-8.625002e-30	-6.842503e-29	-3.614714e-29	+3.356669e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
738001	+4.386922e-19	+4.303966e-19	+5.130769e-09	-1.308140e-08	+3.005280e-08	-3.069220e-30	-6.814506e-29	-3.491102e-29	+3.357370e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
739001	+3.909283e-19	+3.094392e-19	+5.089729e-09	-1.308436e-08	+3.006281e-08	-3.968279e-31	-7.026827e-29	-3.569563e-29	+3.358615e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
740001	+3.478335e-19	+4.415166e-19	+5.048107e-09	-1.308554e-08	+3.007474e-08	-8.940004e-30	-7.494977e-29	-3.899935e-29	+3.357923e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
741001	+3.721515e-19	+3.304628e-19	+5.005293e-09	-1.308571e-08	+3.009132e-08	-1.075047e-29	-6.871903e-29	-3.628282e-29	+3.359437e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
742001	+4.460834e-19	+4.064928e-19	+4.964128e-09	-1.308976e-08	+3.010928e-08	-2.374121e-30	-6.314685e-29	-3.182081e-29	+3.361000e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
743001	+3.629771e-19	+3.597931e-19	+4.924427e-09	-1.309334e-08	+3.012553e-08	+1.695501e-30	-6.758707e-29	-3.306970e-29	+3.361819e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
744001	+4.543390e-19	+3.927715e-19	+4.882854e-09	-1.310198e-08	+3.013947e-08	+6.607873e-30	-7.080354e-29	-3.404587e-29	+3.363387e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
745001	+3.528371e-19	+3.761838e-19	+4.841296e-09	-1.311314e-08	+3.015691e-08	+1.155171e-29	-6.973641e-29	-3.284483e-29	+3.365016e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
746001	+4.682597e-19	+3.547629e-19	+4.795982e-09	-1.312498e-08	+3.017105e-08	+1.499406e-29	-7.788315e-29	-3.615412e-29	+3.365905e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
747001	+2.903862e-19	+3.780298e-19	+4.752622e-09	-1.313413e-08	+3.018293e-08	+6.933798e-30	-7.543416e-29	-3.669917e-29	+3.367626e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
748001	+3.893787e-19	+3.552932e-19	+4.707501e-09	-1.314317e-08	+3.019646e-08	+9.045245e-30	-7.670026e-29	-3.694088e-29	+3.367992e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
749001	+4.016074e-19	+4.166287e-19	+4.661330e-09	-1.315238e-08	+3.021341e-08	+4.547088e-30	-7.377559e-29	-3.609957e-29	+3.369707e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
750001	+4.051015e-19	+2.776956e-19	+4.614179e-09	-1.315991e-08	+3.022999e-08	+3.368255e-31	-8.240547e-29	-4.165942e-29	+3.370977e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
751001	+3.609179e-19	+3.690011e-19	+4.566156e-09	-1.316932e-08	+3.024869e-08	+5.652606e-30	-8.254253e-29	-4.095303e-29	+3.372960e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
752001	+4.341435e-19	+3.034321e-19	+4.516464e-09	-1.317790e-08	+3.026831e-08	+4.499068e-30	-8.394691e-29	-4.201832e-29	+3.373966e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
753001	+3.445290e-19	+3.352697e-19	+4.470075e-09	-1.318691e-08	+3.028265e-08	+1.058718e-29	-7.757765e-29	-3.736294e-29	+3.375289e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
754001	+3.363140e-19	+3.931882e-19	+4.424779e-09	-1.319898e-08	+3.029538e-08	+1.653541e-29	-8.198499e-29	-3.808424e-29	+3.376683e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
755001	+3.874136e-19	+3.215579e-19	+4.376045e-09	-1.320789e-08	+3.030134e-08	+1.044892e-29	-8.689572e-29	-4.157546e-29	+3.376654e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
756001	+4.454521e-19	+3.969266e-19	+4.325147e-09	-1.321901e-08	+3.030465e-08	+2.915202e-29	-9.291257e-29	-4.037303e-29	+3.376948e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
757001	+3.897292e-19	+4.525748e-19	+4.275879e-09	-1.323180e-08	+3.030734e-08	+2.378497e-29	-8.497605e-29	-3.813393e-29	+3.376447e-08	+0.000000e+00	+0.000000e+00	+0.000000e+00
